LungeI,timeoflunge,depth,lungecat,PosFluSt,PosSpdInc,PosMaxSpd,PosBegDecel,PosEndDecel,PosMinSpd,PosDownStr,PosMaxGape,PosGyroFin,LengthFlu,LengthAcc,LengthAdj,LengthDecel,LengthGyro,AccelDecelRatio,SpdFluSt,SpdAtInc,PitchAtInc,MaxSpd,MaxSpdPitch,SpdBegDecel,PitchBegDecel,SpdEndDecel,PitchEndDecel,MinSpd,AccelSpdGain,AccelPitchChng,DecelSpdLoss,DecelPitchChng,SlpAccel,SlpDecel,AccelDecelSlpRatio,RectApproxDist,SpeedIntegrDist,TotLength,whaleName,Species,Location,MaxDiam,ModelWaterEngulfClosing,ModelWaterEngulfOpening,ModelWaterEngulfFull,ModelWaterEngulfFullKg,LengthVGB,VposShirel,VantShirel,ModelWaterEngulfFullShirel,ModelWaterEngulfFullShirelKg,VposShirelDroneMorphs,VantShirelDroneMorphs,VtotShirelDroneMorphs,MassSKR,EnCost,EnCostkJ,EnCostMS,PreyBiomassTop50,PreyEnDensity,EnPerCubeMeter,EnPerKgWater,EnPerLunge,EnPerLungeMS,EnPerLungeShirel,EnRatio,EnRatioShirel,EnPerVpos,EnPerVant,DiveStartPos,DiveEndPos,NumOfLungesInDive,EnCostkJPerDive,EnPerDive,EnRatioDive,EnCostkJPerDay,EnPerDay,EnRatioDay,EngulfDistanceTravelled,DistancePerVGBLength,EngulfmentDrag,ShapeDragMinusThrust,Vmin,Deceleration,E2E,R2BH,JawAreaDirectMeasure,JawAreaTriangleApprox,ShirelFilterTimeApprox,LengthLunge,LengthLungePlusFilter,ROBMetabolic
739753,8:25:36,215.3568962,103,739681,739697,739753,739759,739816,739826,739742,739761,739795,7.2,5.6,0.6,5.7,5.3,-0.1,1.996407881,1.632420636,72.24782235,3.962210679,68.47111426,3.888113614,71.59278634,1.321981245,49.09515249,1.266695926,2.329790043,-3.776708091,2.56613237,-22.49763385,0.416033936,-0.450198661,-1.082120044,7.313477253,6.118125239,24.24313758,bw180905-53,Blue,Monterey,2.86,36.36311815,78.46603778,114.8291559,117699.8848,14.01130408,74.99763387,37.94692714,112.9595335,115783.5218,87.57613689,51.05381788,138.6299548,85125.53524,6911357.634,6911.357634,81.19018123,1.221713707,3800,4642.512087,4.642512087,458995.4358,5391.982963,451522.1755,66.41176164,65.3304603,313644.6743,145350.7616,734830,742880,5,58929.08052,2294977.18,38.94473084,4155188.429,93635068.92,22.53449405,13.50043,0.963538435,27297.72636,11025.67564,2.511547399,0.450198661,3.13,5.16,12.33917754,8.490439188,61.15246937,11.9,73.05246937,32692.54507
225515,18:08:32,198.5217169,103,225347,225390,225516,225516,225541,225591,225499,225524,225554,16.9,12.6,0,2.5,5.5,10.1,1.97140866,1.748404744,17.73012118,4.521596272,39.25608646,4.521596272,39.25608646,2.541481671,37.79799615,1.24293195,2.773191527,21.52596528,1.980114601,-1.458090315,0.220094566,-0.79204584,-3.598661502,2.475143251,2.036401645,24.24313758,bw180905-53,Blue,Monterey,2.86,36.36311815,46.68627205,83.0493902,85125.62496,14.01130408,74.99763387,37.94692714,112.9595335,115783.5218,87.57613689,51.05381788,138.6299548,85125.53524,11570351.25,11570.35125,135.9210396,1.221713707,3800,4642.512087,4.642512087,331965.2639,3899.714263,451522.1755,28.69102733,39.02406813,186614.5024,145350.7616,221908,230569,6,94775.1762,1991791.583,21.01596286,5084281.433,67720913.84,13.31966272,8.26093,0.589590373,86538.08623,-19114.76013,3.331305317,0.79204584,3.13,5.16,12.33917754,8.490439188,61.15246937,15.1,76.25246937,32692.54507
738474,8:23:28,215.6323524,103,738241,738226,738474,738488,738537,738563,738472,738497,738523,23.3,24.8,1.4,4.9,5.1,19.9,1.70590418,1.486213056,-28.47450614,4.002517315,60.27356118,4.020063723,60.23429966,1.370870834,41.99790028,1.233256814,2.516304259,88.74806732,2.64919289,-18.23639939,0.101463881,-0.54065161,-5.328512989,6.49052258,5.71624963,24.24313758,bw180905-53,Blue,Monterey,2.86,36.36311815,70.60294241,106.9660606,109640.2121,14.01130408,74.99763387,37.94692714,112.9595335,115783.5218,87.57613689,51.05381788,138.6299548,85125.53524,8778974.077,8778.974077,103.1297372,1.221713707,3800,4642.512087,4.642512087,427565.0483,5022.759001,451522.1755,48.70330457,51.43222563,282214.2866,145350.7616,734830,742880,5,65128.67841,2137825.241,32.82463722,4408132.023,87223269.83,19.78690053,12.296815,0.877635296,30673.99367,15349.26401,2.752314319,0.54065161,3.13,5.16,12.33917754,8.490439188,61.15246937,31.1,92.25246937,32692.54507
24723,12:33:53,248.8881613,103,24558,24621,24723,24723,24774,24789,24701,24724,24775,16.5,10.2,0,5.1,7.4,5.1,2.466194272,2.261305334,24.51161352,3.693696108,76.14252716,3.693696108,76.14252716,1.337232222,40.5924561,1.207049841,1.432390774,51.63091364,2.356463885,-35.55007106,0.140430468,-0.462051742,-3.290252812,6.008982908,4.919512903,24.24313758,bw180905-53,Blue,Monterey,2.86,36.36311815,65.25994518,101.6230633,104163.6399,14.01130408,74.99763387,37.94692714,112.9595335,115783.5218,87.57613689,51.05381788,138.6299548,85125.53524,5684154.706,5684.154706,66.77379108,1.221713707,3800,4642.512087,4.642512087,406208.0041,4771.870191,451522.1755,71.46322103,79.43523688,260857.2426,145350.7616,22127,30177,5,52237.29261,2031040.021,38.88103536,3882163.482,82866432.86,21.34542588,11.62784,0.829889918,27311.95601,12020.44587,2.544395304,0.462051742,3.13,5.16,12.33917754,8.490439188,61.15246937,15.3,76.45246937,32692.54507
262784,19:10:39,160.393556,103,262654,262686,262785,262785,262829,262842,262765,262785,262823,13.1,9.9,0,4.4,5.8,5.5,2.276207797,1.887258418,17.73743054,4.365818972,80.55248232,4.365818972,80.55248232,1.40264607,51.89307214,1.324561087,2.478560554,62.81505178,2.963172902,-28.65941018,0.250359652,-0.673448387,-2.689923802,6.518980384,5.69974813,24.24313758,bw180905-53,Blue,Monterey,2.86,36.36311815,68.63162188,104.99474,107619.6085,14.01130408,74.99763387,37.94692714,112.9595335,115783.5218,87.57613689,51.05381788,138.6299548,85125.53524,8664169.868,8664.169868,101.7810912,1.221713707,3800,4642.512087,4.642512087,419685.2799,4930.192553,451522.1755,48.43917956,52.11372612,274334.5185,145350.7616,259382,266578,5,64508.8878,2098426.401,32.52926026,4496755.854,85615797.14,19.03945865,11.702645,0.835228822,34307.32294,23020.33145,3.071789402,0.673448387,3.13,5.16,12.33917754,8.490439188,61.15246937,14.3,75.45246937,32692.54507
5538,12:01:54,245.1853019,103,5400,5449,5537,5549,5577,5610,5517,5541,5595,13.7,8.8,1.2,2.8,7.8,6,2.135827138,2.134986844,26.08001612,3.133712892,78.42707228,2.938347251,70.44087895,1.435820314,45.88896586,1.171971262,0.998726048,52.34705616,1.502526936,-24.55191309,0.113491596,-0.536616763,-4.728251078,2.103537711,2.058991369,24.24313758,bw180905-53,Blue,Monterey,2.86,36.36311815,32.42233464,68.78545279,70505.08911,14.01130408,74.99763387,37.94692714,112.9595335,115783.5218,87.57613689,51.05381788,138.6299548,85125.53524,3079752.521,3079.752521,36.17895045,1.221713707,3800,4642.512087,4.642512087,274949.4118,3229.928729,451522.1755,89.27646295,146.6098891,129598.6503,145350.7616,2995,9845,4,33039.54515,1099797.648,33.287312,3367538.634,56089680.03,16.65598709,5.99367,0.427773886,36154.51399,9525.275193,2.742024917,0.536616763,3.13,5.16,12.33917754,8.490439188,61.15246937,12.8,73.95246937,32692.54507
187190,17:04:39,210.7821956,103,187032,187099,187191,187210,187250,187253,187188,187216,187245,15.9,9.2,1.9,4,5.7,5.2,2.167895817,2.205113577,-3.682050768,4.629570435,37.774296,3.762339501,34.19888868,1.305398032,39.04861511,1.280785847,2.424456858,41.45634677,2.456941469,4.849726431,0.263527919,-0.614235367,-2.330817048,4.913882937,4.236385812,24.24313758,bw180905-53,Blue,Monterey,2.86,36.36311815,54.9842109,91.34732905,93631.01227,14.01130408,74.99763387,37.94692714,112.9595335,115783.5218,87.57613689,51.05381788,138.6299548,85125.53524,5626904.456,5626.904456,66.10125199,1.221713707,3800,4642.512087,4.642512087,365133.8092,4289.356985,451522.1755,64.89070715,80.24344096,219783.0476,145350.7616,183119,191311,5,52447.96805,1825669.046,34.80914731,3871818.287,74487297.08,19.23832462,9.35044,0.66734973,30556.43479,21730.67961,2.933639124,0.614235367,3.13,5.16,12.33917754,8.490439188,61.15246937,15.1,76.25246937,32692.54507
132904,15:34:11,236.6937669,103,132754,132837,132903,132903,132953,132953,132884,132914,132979,14.9,6.6,0,5,9.5,1.6,2.9708004,2.444916585,33.65859274,3.747177891,73.35456952,3.747177891,73.35456952,1.144955201,35.69827894,1.144955201,1.302261305,39.69597678,2.602222689,-37.65629057,0.197312319,-0.520444538,-2.63766875,6.505556724,5.302945343,24.24313758,bw180905-53,Blue,Monterey,2.86,36.36311815,63.60606102,99.96917917,102468.4087,14.01130408,74.99763387,37.94692714,112.9595335,115783.5218,87.57613689,51.05381788,138.6299548,85125.53524,4925372.615,4925.372615,57.86010744,1.221713707,3800,4642.512087,4.642512087,399597.0938,4694.209471,451522.1755,81.13032759,91.67269379,254246.332,145350.7616,128390,136187,4,43674.93376,1598388.374,36.5973852,3752048.269,81517807.09,21.72621493,10.89147,0.777334496,23464.3475,20838.77236,2.700390098,0.520444538,3.13,5.16,12.33917754,8.490439188,61.15246937,11.6,72.75246937,32692.54507
25878,12:35:48,241.0034874,103,25691,25723,25878,25891,25934,25961,25874,25897,25951,18.7,15.5,1.3,4.3,7.7,11.2,1.82732218,1.271181194,2.058266505,3.64099359,64.64711245,3.584769161,69.82489218,1.562282909,39.76500464,1.157413301,2.369812395,62.58884594,2.022486252,-30.05988754,0.152891122,-0.47034564,-3.076343695,4.348345442,4.209719665,24.24313758,bw180905-53,Blue,Monterey,2.86,36.36311815,60.3291693,96.69228745,99109.59463,14.01130408,74.99763387,37.94692714,112.9595335,115783.5218,87.57613689,51.05381788,138.6299548,85125.53524,6868918.507,6868.918507,80.69163369,1.221713707,3800,4642.512087,4.642512087,386498.6924,4540.337883,451522.1755,56.26776501,65.73409993,241147.9309,145350.7616,22127,30177,5,57213.02781,1932493.463,33.77715769,4085173.478,78845733.27,19.30046146,10.83202,0.773091494,36008.65716,4029.767188,2.567129873,0.47034564,3.13,5.16,12.33917754,8.490439188,61.15246937,21.1,82.25246937,32692.54507
797831,10:02:23,210.1449892,103,797540,797719,797831,797833,797873,797887,797809,797841,797873,29.1,11.2,0.2,4,6.4,7.2,1.673729574,1.754694977,22.78558968,3.505622411,14.58106528,3.502343905,17.8289157,1.380401527,10.63240747,1.262449291,1.750927435,-8.204524397,2.121942378,-7.196508235,0.156332807,-0.530485594,-3.393309477,4.243884756,4.084183696,24.24313758,bw180905-53,Blue,Monterey,2.86,36.36311815,55.39036883,91.75348698,94047.32416,14.01130408,74.99763387,37.94692714,112.9595335,115783.5218,87.57613689,51.05381788,138.6299548,85125.53524,5558874.782,5558.874782,65.30208317,1.221713707,3800,4642.512087,4.642512087,366757.3049,4308.428768,451522.1755,65.97689627,81.22546257,221406.5433,145350.7616,793801,801721,4,46114.13405,1467029.22,31.81300592,3855939.45,74818490.2,19.40344011,9.45724,0.674972147,32455.76747,12702.1027,2.726315274,0.530485595,3.13,5.16,12.33917754,8.490439188,61.15246937,15.4,76.55246937,32692.54507
699065,7:17:47,178.6968334,103,698853,698963,699057,699080,699137,699139,699059,699088,699118,20.4,9.4,2.3,5.7,5.9,3.7,1.900663688,1.885861822,6.130193171,4.204267293,25.97036744,3.675974623,24.60662615,1.28137802,37.1895454,1.258317841,2.31840547,19.84017427,2.394596603,12.58291925,0.24663888,-0.420104667,-1.703318907,6.824600318,5.72179859,24.24313758,bw180905-53,Blue,Monterey,2.86,36.36311815,75.18116996,111.5442881,114332.8953,14.01130408,74.99763387,37.94692714,112.9595335,115783.5218,87.57613689,51.05381788,138.6299548,85125.53524,6073515.835,6073.515835,71.34775503,1.221713707,3800,4642.512087,4.642512087,445865.1526,5237.736848,451522.1755,73.41137568,74.34280041,300514.3911,145350.7616,696330,702043,3,35191.24765,1337595.458,38.00932185,3947587.666,90956491.15,23.04103134,12.91543,0.921786432,25702.39632,10059.23834,2.426152146,0.420104667,3.13,5.16,12.33917754,8.490439188,61.15246937,17.4,78.55246937,32692.54507
217484,17:55:09,217.7288241,103,217268,217431,217485,217499,217536,217559,217482,217506,217538,21.7,5.4,1.4,3.7,5.6,1.7,2.176591361,1.510787252,43.67387377,3.95063172,50.83798962,3.918513539,50.94104803,1.724152314,39.33804091,1.283122505,2.439844468,7.164115851,2.194361225,-11.60300712,0.45182305,-0.593070601,-1.312616968,4.059568266,3.701424078,24.24313758,bw180905-53,Blue,Monterey,2.86,36.36311815,57.08851939,93.45163755,95787.92848,14.01130408,74.99763387,37.94692714,112.9595335,115783.5218,87.57613689,51.05381788,138.6299548,85125.53524,7457614.035,7457.614035,87.60724986,1.221713707,3800,4642.512087,4.642512087,373545.1572,4388.168088,451522.1755,50.0890976,60.54512521,228194.3957,145350.7616,212762,220425,5,60624.00884,1867725.787,30.80835171,4275961.725,76203212.09,17.8213036,9.97302,0.711783853,44635.94015,5849.512229,2.882653732,0.593070601,3.13,5.16,12.33917754,8.490439188,61.15246937,10.5,71.65246937,32692.54507
163829,16:25:43,209.9657436,103,163646,163722,163830,163844,163900,163903,163816,163864,163885,18.4,10.8,1.4,5.6,6.9,5.2,2.313275572,1.869001969,31.16096169,4.436086122,-3.541210229,3.961078023,3.108413195,1.447381539,7.534904062,1.419142602,2.567084153,-34.70217192,2.513696484,4.426490867,0.237692977,-0.448874372,-1.888462914,7.038350155,6.473606445,24.24313758,bw180905-53,Blue,Monterey,2.86,36.36311815,83.88136331,120.2444815,123250.5935,14.01130408,74.99763387,37.94692714,112.9595335,115783.5218,87.57613689,51.05381788,138.6299548,85125.53524,7739393.187,7739.393187,90.91740997,1.221713707,3800,4642.512087,4.642512087,480641.5908,5646.268062,451522.1755,62.10326562,58.34077228,335290.8293,145350.7616,157690,167965,7,83693.85125,3364491.136,40.19997987,4284758.934,98050884.52,22.88364084,14.464245,1.032326821,31855.4703,6355.20088,2.507850738,0.448874372,3.13,5.16,12.33917754,8.490439188,61.15246937,17.8,78.95246937,32692.54507
14409,12:16:41,254.0347088,103,14285,14319,14412,14414,14456,14478,14397,14420,14475,12.7,9.3,0.2,4.2,7.8,5.1,2.427154957,2.176069477,18.57973073,3.7396244,75.83619488,3.734364217,78.85902243,1.495897805,48.43892131,1.217646757,1.563554922,57.25646415,2.238466412,-30.42010112,0.168124185,-0.532968193,-3.170086402,4.700779465,4.881892069,24.24313758,bw180905-53,Blue,Monterey,2.86,36.36311815,65.98344573,102.3465639,104905.228,14.01130408,74.99763387,37.94692714,112.9595335,115783.5218,87.57613689,51.05381788,138.6299548,85125.53524,6193595.9,6193.5959,72.75837835,1.221713707,3800,4642.512087,4.642512087,409099.9827,4805.843295,451522.1755,66.05209467,72.90145867,263749.2211,145350.7616,11785,20076,5,55833.92928,2045499.913,36.6354283,3996760.332,83456396.45,20.881011,11.049915,0.788642866,37363.69055,8005.512176,2.732687216,0.532968193,3.13,5.16,12.33917754,8.490439188,61.15246937,13.7,74.85246937,32692.54507
161454,16:21:46,218.4575381,103,161273,161370,161456,161456,161496,161523,161433,161459,161490,18.3,8.6,0,4,5.7,4.6,2.177144414,2.041464062,20.75460623,4.190273185,-0.100580069,4.190273185,-0.100580069,1.667247576,4.298661437,1.389814694,2.148809123,-20.8551863,2.523025609,4.399241506,0.249861526,-0.630756402,-2.524423878,5.046051218,4.72132114,24.24313758,bw180905-53,Blue,Monterey,2.86,36.36311815,64.18580876,100.5489269,103062.6501,14.01130408,74.99763387,37.94692714,112.9595335,115783.5218,87.57613689,51.05381788,138.6299548,85125.53524,8215637.381,8215.637381,96.51202025,1.221713707,3800,4642.512087,4.642512087,401914.463,4721.432433,451522.1755,48.9206673,54.9588735,256563.7014,145350.7616,157690,167965,7,88217.56925,2813401.24,31.8916205,4416593.002,81990550.43,18.56420784,11.245285,0.802586607,42957.73839,10735.73796,2.97283026,0.630756402,3.13,5.16,12.33917754,8.490439188,61.15246937,12.6,73.75246937,32692.54507
823948,10:45:55,213.8066848,103,823755,823871,823947,823949,824003,824003,823929,823954,823987,19.2,7.6,0.2,5.4,5.8,2.2,1.904414517,1.964532672,49.8854416,4.169409708,45.9692019,4.136843002,45.48883318,1.27481846,45.32548919,1.27481846,2.204877037,-3.916239699,2.862024542,-0.163343991,0.2901154,-0.530004545,-1.826874911,7.727466263,6.622398469,24.24313758,bw180905-53,Blue,Monterey,2.86,36.36311815,75.4390777,111.8021959,114597.2507,14.01130408,74.99763387,37.94692714,112.9595335,115783.5218,87.57613689,51.05381788,138.6299548,85125.53524,7395483.417,7395.483417,86.87737935,1.221713707,3800,4642.512087,4.642512087,446896.0621,5249.847309,451522.1755,60.42824206,61.05377432,301545.3007,145350.7616,821183,829841,5,63124.91463,2234480.312,35.39775578,4245280.026,91166796.71,21.47486059,13.336685,0.951851799,27053.8316,18063.08895,2.725078869,0.530004545,3.13,5.16,12.33917754,8.490439188,61.15246937,13.2,74.35246937,32692.54507
865224,11:54:43,254.3390291,103,865097,865151,865222,865222,865258,865277,865193,865226,865273,12.5,7.1,0,3.6,8,3.5,1.721681388,1.818072916,-7.728698762,3.546759216,5.110274814,3.546759216,5.110274814,1.753068781,32.31893669,1.201559922,1.7286863,12.83897358,1.793690436,27.20866188,0.243476944,-0.498247343,-2.046384088,3.228642784,2.935427331,24.24313758,bw180905-53,Blue,Monterey,2.86,36.36311815,50.09996183,86.46307998,88624.65698,14.01130408,74.99763387,37.94692714,112.9595335,115783.5218,87.57613689,51.05381788,138.6299548,85125.53524,5943697.453,5943.697453,69.82273223,1.221713707,3800,4642.512087,4.642512087,345610.4746,4060.009416,451522.1755,58.14738677,75.96654761,200259.7131,145350.7616,844873,869636,3,97738.21101,1036831.424,10.60825048,3965788.887,70504536.82,17.7781871,9.13238,0.651786582,43156.97761,-743.4058456,2.642176192,0.498247343,3.13,5.16,12.33917754,8.490439188,61.15246937,10.7,71.85246937,32692.54507
178376,16:49:58,215.075066,103,178269,178304,178376,178376,178421,178421,178354,178378,178425,10.7,7.2,0,4.5,7.1,2.7,1.964239685,1.74324578,22.66286217,3.907141075,29.51912029,3.907141075,29.51912029,1.425264149,46.57274201,1.425264149,2.163895295,6.856258125,2.481876926,17.05362172,0.300541013,-0.551528206,-1.835117943,5.584223083,5.332737231,24.24313758,bw180905-53,Blue,Monterey,2.86,36.36311815,67.8402796,104.2033977,106808.4827,14.01130408,74.99763387,37.94692714,112.9595335,115783.5218,87.57613689,51.05381788,138.6299548,85125.53524,6973842.543,6973.842543,81.92421373,1.221713707,3800,4642.512087,4.642512087,416522.1244,4893.033838,451522.1755,59.72634482,64.74510612,271171.3628,145350.7616,176150,181400,3,36937.60546,1249566.373,33.82911149,4169269.206,84970513.38,20.38019355,11.59576,0.827600339,33828.95582,13120.17789,2.779861399,0.551528206,3.13,5.16,12.33917754,8.490439188,61.15246937,11.7,72.85246937,32692.54507
729007,8:07:41,210.7706816,103,728890,728940,729008,729008,729049,729080,728985,729029,729050,11.8,6.8,0,4.1,6.5,2.7,2.280560994,2.016960698,64.65456951,4.0306191,64.31748986,4.0306191,64.31748986,1.387346322,60.63978745,1.210166469,2.013658402,-0.337079645,2.643272778,-3.677702414,0.296126236,-0.644700677,-2.177114352,5.418709194,5.039348856,24.24313758,bw180905-53,Blue,Monterey,2.86,36.36311815,59.65651578,96.01963393,98420.12477,14.01130408,74.99763387,37.94692714,112.9595335,115783.5218,87.57613689,51.05381788,138.6299548,85125.53524,6795524.61,6795.52461,79.82944943,1.221713707,3800,4642.512087,4.642512087,383809.9598,4508.752383,451522.1755,56.47981309,66.44404979,238459.1983,145350.7616,722583,733299,7,80107.56238,2686669.719,33.53827828,4138227.771,78297231.82,18.92047421,10.553435,0.753208619,33303.12149,21577.36876,3.005511144,0.644700678,3.13,5.16,12.33917754,8.490439188,61.15246937,10.9,72.05246937,32692.54507
235348,18:24:55,191.6903059,103,235137,235282,235348,235348,235400,235437,235330,235357,235387,21.1,6.6,0,5.2,5.7,1.4,1.818961068,2.148287513,43.47698993,4.560765542,39.69043028,4.560765542,39.69043028,1.419640102,57.95924586,1.254011729,2.412478028,-3.78655965,3.141125439,18.26881558,0.365526974,-0.604062584,-1.652580049,8.166926142,6.720808144,24.24313758,bw180905-53,Blue,Monterey,2.86,36.36311815,81.85544709,118.2185652,121174.0294,14.01130408,74.99763387,37.94692714,112.9595335,115783.5218,87.57613689,51.05381788,138.6299548,85125.53524,9164156.448,9164.156448,107.6546118,1.221713707,3800,4642.512087,4.642512087,472543.5927,5551.137992,451522.1755,51.5643306,49.27045692,327192.8311,145350.7616,232032,239311,5,67688.82564,2362717.963,34.90558361,4615426.315,96398892.89,20.88623809,13.922525,0.993663753,33081.44451,18339.70632,2.909244671,0.604062585,3.13,5.16,12.33917754,8.490439188,61.15246937,11.8,72.95246937,32692.54507
35838,12:52:24,258.2526546,103,35687,35690,35839,35859,35897,35921,35836,35860,35911,15.2,14.9,2,3.8,7.5,11.1,2.005937378,1.992224559,-5.88269044,3.847336279,72.9157028,3.514163617,77.09280358,1.477547948,47.97047988,1.139554873,1.85511172,78.79839324,2.036615669,-29.1223237,0.124504142,-0.535951492,-4.304688036,3.869569771,4.207838029,24.24313758,bw180905-53,Blue,Monterey,2.86,36.36311815,55.67804813,92.04116628,94342.19544,14.01130408,74.99763387,37.94692714,112.9595335,115783.5218,87.57613689,51.05381788,138.6299548,85125.53524,5773547.829,5773.547829,67.82392396,1.221713707,3800,4642.512087,4.642512087,367907.2174,4321.9372,451522.1755,63.72290112,78.20532347,222556.4558,145350.7616,32071,40275,5,52305.0247,1839536.087,35.16939524,3864385.572,75053072.35,19.42173496,9.706075,0.692731736,36682.9256,8940.232005,2.740324675,0.535951492,3.13,5.16,12.33917754,8.490439188,61.15246937,20.7,81.85246937,32692.54507
289793,19:26:36,148.7233388,103,289630,289683,289789,289790,289813,289842,289789,289800,289820,15.9,10.6,0.1,2.3,3.1,8.3,1.535674683,1.541216747,-18.17979429,3.274943319,-7.089979909,3.278986493,-14.3883784,1.559092317,46.61069035,1.377900637,1.733726572,11.08981439,1.719894176,60.99906875,0.163559111,-0.747780077,-4.571925551,1.977878302,1.678389742,10.09746352,mn170703-40,Humpback,Monterey,2.75,4.926322713,6.778014098,11.70433681,11996.94523,5.698497615,7.987695597,4.849461331,12.83273906,13153.55754,8.600759478,6.91655709,15.51731657,15872.50206,1042090.878,1042.090878,65.65385053,1.180986843,3800,4487.750005,4.487750005,45225.00445,2849.267512,49585.09745,43.39833061,47.58231599,26189.92624,19035.07822,287544,292617,11,14842.45767,497475.0491,33.51702664,1304632.948,24692852.44,18.92704953,5.52835,0.970141671,8132.323972,3736.816833,2.064272991,0.747780077,1.75,2.54,2.789352251,2.33672649,12.75087547,13,25.75087547,9276.57977
132264,15:04:03,106.66391,103,131982,132038,132230,132264,132294,132299,132265,132285,132305,24.8,19.2,3.4,3,4,16.2,1.383588955,1.368387952,9.887484798,2.592335567,-3.646111113,2.420277233,-1.401979475,1.346883727,18.1271182,1.337329817,1.223947614,-13.53359591,1.073393506,19.52909768,0.063747272,-0.357797835,-5.612755284,1.610090259,1.37623928,10.09746352,mn170703-40,Humpback,Monterey,2.75,4.926322713,7.243496636,12.16981935,12474.06483,5.698497615,7.987695597,4.849461331,12.83273906,13153.55754,8.600759478,6.91655709,15.51731657,15872.50206,655154.5097,655.1545097,41.27607023,1.180986843,3800,4487.750005,4.487750005,47023.60698,2962.583139,49585.09745,71.77483523,75.68458541,27988.52878,19035.07822,126887,133302,11,10545.34067,517259.6769,49.0510163,1029546.533,25674889.42,24.93805631,5.579565,0.979129128,5600.371643,78.77523537,1.427904097,0.357797835,1.75,2.54,2.789352251,2.33672649,12.75087547,25.6,38.35087547,9276.57977
